global_stop_id	parent_station_global_stop_id	location_name	distance	location_type	route_type	stop_lat	stop_lon	stop_name	stop_code	rt_stop_id	wheelchair_boarding
MTGM:32760		Bethesda, MD	1225	0	3	39.0127680	-77.0906470	Cedar Ln / Beach Dr	20840	840	2
MTGM:32468		Bethesda, MD	1087	0	3	39.0123183	-77.1081930	Linden Ave / Beech Ave	23654	3654	2
MTGM:32437		Bethesda, MD	1084	0	3	39.0120215	-77.1085710	Beech Ave / Linden Ave	20272	272	2
MTGM:32457		Bethesda, MD	828	0	3	39.0118956	-77.0978690	Rockville Pike / Broad Brook Dr	25512	5512	2
MTGM:32448		Bethesda, MD	787	0	3	39.0115629	-77.0980490	Rockville Pike / Elsmere Ave	25638	5638	2
MTGM:32832		Bethesda, MD	995	0	3	39.0105466	-77.0915740	Cedar Ln / Parkhill Dr	20872	872	2
MTGM:32759		Bethesda, MD	979	0	3	39.0102679	-77.0915290	Cedar Ln / Parkhill Dr	20838	838	2
MTGM:32502		Bethesda, MD	1456	0	3	39.0153580	-77.1100910	Whitley Park Ter / / 5450	27728	7728	2
MTGM:38744		Bethesda, MD	631	0	3	38.9992782	-77.0981210	Medical Center Station	24010	4010	2
MTGM:32462		Bethesda, MD	1186	0	3	39.0144137	-77.1059630	Pooks Hill Rd / Linden Ave	25002	5002	2
MTGM:38939		Bethesda, MD	723	0	3	38.9987026	-77.0970420	Medical Center Station	25646	5646	2
MTGM:36154		Bethesda, MD	897	0	3	38.9970838	-77.0968170	Rockville Pike / Center Dr	25648	5648	2
MTGM:38900		Bethesda, MD	1070	0	3	39.0143148	-77.0996860	Rockville Pike / Pooks Hill Rd	25634	5634	2
MTGM:33890		Bethesda, MD	1064	0	3	38.9979562	-77.1090570	Old Georgetown Rd / Lincoln St	24676	4676	2
MTGM:32444		Bethesda, MD	1155	0	3	39.0145396	-77.1046050	Pooks Hill Rd / Dudley Ln	24992	4992	2
MTGM:32729		Bethesda, MD	1003	0	3	38.9970299	-77.0941640	Jones Bridge Rd / Gunnel Rd	14819	14819	2
MTGM:38925		Bethesda, MD	602	0	3	38.9994580	-77.0985170	Medical Center Station	24006	4006	2
MTGM:32436		Bethesda, MD	1205	0	3	39.0118956	-77.1107200	Beech Ave / Page Ave	20270	270	2
MTGM:33889		Bethesda, MD	1181	0	3	38.9963913	-77.1088320	Old Georgetown Rd / McKinley St	24674	4674	2
MTGM:32837		Bethesda, MD	1331	0	3	38.9929559	-77.0972390	Woodmont Ave / Battery Ln	27600	7600	2
MTGM:38940		Bethesda, MD	1371	0	3	38.9923894	-77.1014570	Battery Ln / / 4977	20244	244	2
MTGM:34010		Bethesda, MD	1134	0	3	38.9972637	-77.1093080	Old Georgetown Rd / McKinley St	14817	14817	2
MTGM:36138		Bethesda, MD	854	0	3	39.0035140	-77.1100820	Old Georgetown Rd / Center Dr	14793	14793	2
MTGM:32439		Bethesda, MD	1163	0	3	39.0141439	-77.1060890	Linden Ave / Pooks Hill Rd	23650	3650	2
MTGM:32470		Bethesda, MD	1291	0	3	39.0111582	-77.1127170	Beech Ave / Forest Rd	20276	276	2
MTGM:33887		Bethesda, MD	1445	0	3	38.9928930	-77.1073210	Old Georgetown Rd / Huntington Pkwy	24670	4670	2
MTGM:32413		Bethesda, MD	1493	0	3	38.9928031	-77.1083280	Huntington Pkwy / Old Georgetown Rd	23336	3336	2
MTGM:33787		Bethesda, MD	1121	0	3	39.0147645	-77.0994610	Rockville Pike / Pooks Hill Rd	25516	5516	2
MTGM:32751		Bethesda, MD	1380	0	3	38.9922814	-77.1006750	Battery Ln / Battery Lane Park	17634	17634	2
MTGM:32834		Bethesda, MD	638	0	3	39.0081904	-77.0944430	Cedar Ln / Elmhirst Pkwy	20874	874	2
MTGM:38630		Bethesda, MD	1371	0	3	38.9923714	-77.0999640	Battery Ln / / 4998	20238	238	2
MTGM:34009		Bethesda, MD	979	0	3	38.9997188	-77.1096590	Old Georgetown Rd / Greentree Rd	14968	14968	2
MTGM:33888		Bethesda, MD	1297	0	3	38.9949974	-77.1086430	Old Georgetown Rd / Glenwood Rd	24672	4672	2
MTGM:34008		Bethesda, MD	1006	0	3	39.0000875	-77.1103250	Greentree Rd / Old Georgetown Rd	23102	3102	2
MTGM:34012		Bethesda, MD	1442	0	3	38.9931808	-77.1079860	Old Georgetown Rd / Huntington Pkwy	24716	4716	2
MTGM:32754		Bethesda, MD	618	0	3	38.9993591	-77.0983190	Medical Center Station	24008	4008	2
MTGM:32493		Bethesda, MD	1468	0	3	38.9927941	-77.1076630	Huntington Pkwy / Old Georgetown Rd	23334	3334	2
MTGM:39057		Bethesda, MD	1287	0	3	38.9952492	-77.1089220	Old Georgetown Rd / Glenwood Rd	24714	4714	2
MTGM:32752		Bethesda, MD	1363	0	3	38.9925153	-77.0985790	Battery Ln / / 4890	20240	240	2
MTGM:32726		Bethesda, MD	1422	0	3	38.9997098	-77.0851440	Jones Bridge Rd / University Rd	23432	3432	2
MTGM:32648		Bethesda, MD	1050	0	3	38.9968680	-77.0934890	Jones Bridge Rd / Glenbrook Pkwy	14818	14818	2
MTGM:36142		Bethesda, MD	109	0	3	39.0056723	-77.1002880	W Cedar Ln / Garden Ln	20892	892	2
MTGM:32838		Bethesda, MD	1347	0	3	38.9926502	-77.0985170	Battery Ln / / 4890	20242	242	2
MTGM:32649		Bethesda, MD	1182	0	3	38.9973626	-77.0903960	Jones Bridge Rd / Lynbrook Dr	17078	17078	2
MTGM:32650		Bethesda, MD	1227	0	3	38.9986217	-77.0884440	Jones Bridge Rd / Lancaster Dr	15550	15550	2
MTGM:32753		Bethesda, MD	1304	0	3	38.9932437	-77.0970150	Woodmont Ave / Battery Ln	27598	7598	2
MTGM:32651		Bethesda, MD	1435	0	3	38.9995030	-77.0850900	Jones Bridge Rd / University Rd	23420	3420	2
MTGM:34007		Bethesda, MD	1153	0	3	39.0002674	-77.1123750	Greentree Rd / Grant St	23100	3100	2
MTGM:32449		Bethesda, MD	401	0	3	39.0076598	-77.0976530	Rockville Pike / Cedar Ln	25642	5642	2
MTGM:33891		Bethesda, MD	1130	0	3	39.0003394	-77.1121230	Greentree Rd / Grant Rd	23106	3106	2
MTGM:32459		Bethesda, MD	1135	0	3	39.0148994	-77.1004230	Pooks Hill Rd / Rockville Pike	24996	4996	2
MTGM:38931		Bethesda, MD	1172	0	3	38.9976684	-77.0901800	Jones Bridge Rd / Lynbrook Dr	15548	15548	2
MTGM:36140		Bethesda, MD	347	0	3	39.0053396	-77.1042360	W Cedar Ln / West Dr	20890	890	2
MTGM:34006		Bethesda, MD	1414	0	3	39.0009419	-77.1159360	Greentree Rd / Hempstead Ave	23098	3098	2
MTGM:32435		Bethesda, MD	1280	0	3	39.0111042	-77.1126000	Beech Ave / Forest Rd	20268	268	2
MTGM:32840		Bethesda, MD	1457	0	3	38.9917149	-77.1026800	Battery Ln / Keystone Ave	20246	246	2
MTGM:33892		Bethesda, MD	1380	0	3	39.0009419	-77.1155230	Greentree Rd / Hempstead Ave	23108	3108	2
MTGM:36139		Bethesda, MD	843	0	3	39.0044942	-77.1100550	W Cedar Ln / Old Georgetown Rd	20888	888	2
MTGM:32469		Bethesda, MD	1223	0	3	39.0118237	-77.1110800	Beech Ave / Page Ave	20274	274	2
MTGM:32727		Bethesda, MD	1207	0	3	38.9987655	-77.0885880	Jones Bridge Rd / Lancaster Dr	15552	15552	2
MTGM:32454		Bethesda, MD	275	0	3	39.0040895	-77.0972040	Rockville Pike / North Wood Dr	25506	5506	2
MTGM:38902		Bethesda, MD	228	0	3	39.0048450	-77.0976620	Rockville Pike / North Dr	25644	5644	2
MTGM:32440		Bethesda, MD	1275	0	3	39.0148544	-77.1071320	Pooks Hill Rd / Linden Ave	25004	5004	2
MTGM:32455		Bethesda, MD	365	0	3	39.0070393	-77.0973290	Rockville Pike / Cedar Ln	25508	5508	2
MTGM:32453		Bethesda, MD	608	0	3	38.9999526	-77.0967900	Medical Center Station	25504	5504	2
MTGM:36141		Bethesda, MD	191	0	3	39.0054745	-77.1022670	W Cedar Ln / Zelkova Ln	20898	898	2
MTGM:32434		Bethesda, MD	1362	0	3	39.0102768	-77.1143360	Beech Ave / Edgeley Rd	20266	266	2
MTGM:36143		Bethesda, MD	218	0	3	39.0061040	-77.0985260	W Cedar Ln / East Dr	17069	17069	2
MTGM:32757		Bethesda, MD	597	0	3	39.0079476	-77.0947930	Cedar Ln / Elmhirst Pkwy	20834	834	2
MTGM:38649		Bethesda, MD	1498	0	3	38.9919847	-77.1060350	Old Georgetown Rd / Maple Ridge Rd	24668	4668	2
MTGM:32456		Bethesda, MD	503	0	3	39.0085771	-77.0973020	Rockville Pike / Locust Hill Rd	25510	5510	2
MTGM:32750		Bethesda, MD	1404	0	3	38.9921465	-77.1020960	Battery Ln / Keystone Ave	20236	236	2
MTGM:32758		Bethesda, MD	821	0	3	39.0088289	-77.0924190	Cedar Ln / Chanute Dr	20836	836	2
MTGM:32471		Bethesda, MD	1354	0	3	39.0105107	-77.1140750	Beech Ave / Old Georgetown Rd	20278	278	2
WMATA:115925		Arlington, VA	1472	0	3	38.8970704	-77.1098480	Cherry Hill Rd / 21 Rd N	6001253	17282	0
WMATA:115882		Arlington, VA	1480	0	3	38.8969805	-77.1101090	Cherry Hill Rd / N Randolph St	6000739	5620	0
WMATA:115883		Arlington, VA	1338	0	3	38.8967287	-77.1080130	Langston Bl / N Quincy St	6000735	5601	0
WMATA:115924		Arlington, VA	1199	0	3	38.8964139	-77.1058820	Langston Bl / N Nelson St	6000819	14079	0
WMATA:115923		Arlington, VA	1089	0	3	38.8961621	-77.1039660	Langston Bl / N Lincoln St	6000720	5539	0
WMATA:115886		Arlington, VA	995	0	3	38.8962340	-77.1006030	Langston Bl / #3206	6000722	5559	0
WMATA:115922		Arlington, VA	961	0	3	38.8961171	-77.0973200	Langston Bl / Spout Run Pkwy	6000719	5533	0
WMATA:115918		Arlington, VA	1354	0	3	38.8960002	-77.0868880	Langston Bl / N Vance St	6000716	5516	0
WMATA:115887		Arlington, VA	930	0	3	38.8958473	-77.0974730	Langston Bl / Spout Run Pkwy	6000715	5514	0
WMATA:115885		Arlington, VA	1074	0	3	38.8958383	-77.1043800	Langston Bl / N Monroe St	6000717	5517	0
WMATA:115891		Arlington, VA	1223	0	3	38.8953437	-77.0882010	Langston Bl / N Adams St	6000708	5489	0
WMATA:115921		Arlington, VA	914	0	3	38.8952448	-77.0945510	Langston Bl / N Highland St	6000707	5480	0
WMATA:115888		Arlington, VA	883	0	3	38.8950289	-77.0948560	Langston Bl / N Highland St	6000706	5473	0
WMATA:107651		Arlington, VA	168	0	3	38.8861527	-77.0990020	Washington Bl / 13 St N	6000600	4823	0
WMATA:115892		Arlington, VA	1413	0	3	38.8959822	-77.0859350	Langston Bl / N Veitch St	6000718	5526	0
WMATA:100235		Arlington, VA	1056	0	3	38.8828252	-77.0874730	N Barton St / 9 St N	6000535	4598	0
WMATA:107657		Arlington, VA	1388	0	3	38.8855681	-77.1139400	Washington Bl / N Utah St	6000582	4766	0
WMATA:100237		Arlington, VA	857	0	3	38.8873398	-77.0881830	N Barton St / Fairfax Dr	6000613	4890	0
WMATA:115919		Arlington, VA	1166	0	3	38.8954157	-77.0892630	Langston Bl / N Adams St	6001326	18166	0
WMATA:115948		Arlington, VA	1374	0	3	38.8816830	-77.0840910	Arlington Bl / Pershing Dr	6000522	4547	0
WMATA:115695		Arlington, VA	1259	0	3	38.8820967	-77.1108820	Ballston / Bay G	6001072	28055	0
WMATA:115697		Arlington, VA	1247	0	3	38.8821777	-77.1107830	Ballston / Bay H	6001414	28057	0
WMATA:100259		Arlington, VA	997	0	3	38.8809006	-77.0902790	N Pershing Dr / Washington Bl	6000514	4506	0
WMATA:100234		Arlington, VA	1172	0	3	38.8811434	-77.0872840	N Barton St / Pershing Dr	6000518	4521	0
WMATA:115884		Arlington, VA	1192	0	3	38.8962520	-77.1060530	Langston Bl / N Oakland St	6000725	5566	0
WMATA:116782		Arlington, VA	1327	0	3	38.8819438	-77.1116740	Ballston / Bay D	6000923	14440	0
WMATA:100230		Arlington, VA	1351	0	3	38.8755946	-77.1013040	N Pershing Dr / N Nelson St	6000423	4198	0
WMATA:100261		Arlington, VA	1117	0	3	38.8774472	-77.0976980	Pershing Dr / N Jackson St	6000451	4317	0
WMATA:116777		Arlington, VA	1271	0	3	38.8820518	-77.1110170	Ballston / Bay F	6000905	28130	0
WMATA:115973		Arlington, VA	1235	0	3	38.8789041	-77.0890290	Washington Bl / 3 St N	6000473	4394	0
WMATA:100257		Arlington, VA	1026	0	3	38.8831309	-77.0876440	N Barton St / 9 St N	6000541	4617	0
WMATA:116788		Arlington, VA	1351	0	3	38.8813863	-77.1116020	Ballston / Bay A	6001287	28131	0
WMATA:107656		Arlington, VA	1228	0	3	38.8856400	-77.1120870	Washington Bl / N Stuart St	6000586	4776	0
WMATA:100262		Arlington, VA	1309	0	3	38.8759184	-77.1008910	Pershing Dr / 4 St N	6000431	4222	0
WMATA:115972		Arlington, VA	1309	0	3	38.8821417	-77.0846130	Arlington Bl / N Pershing Dr	6000529	20518	0
WMATA:100233		Arlington, VA	998	0	3	38.8805859	-77.0907190	N Pershing Dr / Washington Bl	6000512	4501	0
WMATA:107592		Arlington, VA	1344	0	3	38.8815661	-77.1116290	Ballston / Bay B	6000926	14464	0
WMATA:107597		Arlington, VA	1380	0	3	38.8854512	-77.1138320	Washington Bl / N Utah St	6000579	4761	0
WMATA:100240		Arlington, VA	1207	0	3	38.8913148	-77.0850360	Clarendon Bl / Court House	6000658	5177	0
WMATA:101048		Arlington, VA	1384	0	3	38.8786613	-77.1093620	N Randolph St / Wilson Bl	6000466	4365	0
WMATA:100236		Arlington, VA	939	0	3	38.8848756	-77.0877700	N Barton St / 10 St N	6000826	14093	0
WMATA:107602		Arlington, VA	264	0	3	38.8867642	-77.0951890	Clarendon Bl / N Highland St	6000604	4856	0
WMATA:101451		Arlington, VA	1345	0	3	38.8800283	-77.1103340	Wilson Bl / N Randolph St	6001251	17237	0
WMATA:100260		Arlington, VA	975	0	3	38.8796416	-77.0930850	N Pershing Dr / N Garfield St	6000492	4448	0
WMATA:116785		Arlington, VA	1335	0	3	38.8817460	-77.1116470	Ballston / Bay C	6000901	14304	0
WMATA:107648		Arlington, VA	707	0	3	38.8897949	-77.0904770	Wilson Bl / N Danville St	6000643	5077	0
WMATA:107655		Arlington, VA	1117	0	3	38.8856670	-77.1107920	Washington Bl / N Stafford St	6000588	4779	0
WMATA:100258		Arlington, VA	1184	0	3	38.8808646	-77.0873830	N Barton St / N Pershing Dr	6000515	4510	0
WMATA:100231		Arlington, VA	1177	0	3	38.8769076	-77.0985350	Pershing Dr / N Kenmore St	6000446	4299	0
WMATA:107440		Arlington, VA	1469	0	3	38.8801812	-77.1122400	Wilson Bl / N Taylor St	6000502	4472	0
WMATA:100232		Arlington, VA	989	0	3	38.8796146	-77.0927880	N Pershing Dr / N Fillmore St	6000493	4450	0
WMATA:115890		Arlington, VA	988	0	3	38.8946962	-77.0913940	Langston Bl / N Cleveland St	6000701	5442	0
WMATA:101047		Arlington, VA	1231	0	3	38.8806128	-77.1092450	N Randolph St / Wilson Bl	6000511	21827	0
WMATA:100256		Arlington, VA	923	0	3	38.8849386	-77.0879500	N Barton St / 10 St N	6000825	14092	0
WMATA:107598		Arlington, VA	1259	0	3	38.8854961	-77.1124200	Washington Bl / N Stuart St	6000581	4764	0
WMATA:107599		Arlington, VA	1110	0	3	38.8855681	-77.1106840	Washington Bl / N Stafford St	6000583	4768	0
WMATA:107653		Arlington, VA	641	0	3	38.8862336	-77.1053240	Washington Bl / N Nelson St	6000601	4825	0
WMATA:115920		Arlington, VA	988	0	3	38.8949660	-77.0919160	Langston Bl / N Calvert St	6000705	5465	0
WMATA:107600		Arlington, VA	855	0	3	38.8859368	-77.1077710	Washington Bl / N Quincy St	6000591	4802	0
WMATA:100239		Arlington, VA	1054	0	3	38.8903165	-77.0864570	Clarendon Bl / N Wayne St	6000651	5137	0
WMATA:107601		Arlington, VA	457	0	3	38.8860088	-77.1030220	Washington Bl / N Lincoln St	6000593	4807	0
WMATA:107654		Arlington, VA	916	0	3	38.8860627	-77.1085260	Washington Bl / N Quincy St	6001399	27714	0
WMATA:107652		Arlington, VA	470	0	3	38.8861796	-77.1032560	Washington Bl / N Lincoln St	6000599	4821	0
WMATA:107604		Arlington, VA	617	0	3	38.8885089	-77.0910790	Clarendon Bl / N Edgewood St	6000828	14097	0
WMATA:100238		Arlington, VA	864	0	3	38.8894801	-77.0884350	N Barton St / Clarendon Bl	6000640	5045	0
WMATA:100252		Arlington, VA	1330	0	3	38.8918903	-77.0838040	Wilson Bl / N Courthouse Rd	6000667	5210	0
WMATA:107650		Arlington, VA	235	0	3	38.8872768	-77.0953870	Wilson Bl / N Herndon St	6000610	4880	0
WMATA:101453		Arlington, VA	1499	0	3	38.8822586	-77.1140570	N Fairfax Dr / N Utah St	6000530	4570	0
WMATA:107603		Arlington, VA	417	0	3	38.8877355	-77.0932820	Clarendon Bl / N Fillmore St	6000624	4938	0
WMATA:100255		Arlington, VA	835	0	3	38.8881851	-77.0884800	N Barton St / Fairfax Dr	6000628	4973	0
WMATA:107649		Arlington, VA	466	0	3	38.8888596	-77.0930040	Wilson Bl / N Fillmore St	6000634	5003	0
WMATA:115947		Arlington, VA	1187	0	3	38.8793808	-77.0891730	Washington Bl / N Bryan St	6000487	4433	0
WMATA:107605		Arlington, VA	833	0	3	38.8894082	-77.0887860	Clarendon Bl / N Barton St	6000639	5044	0
WMATA:100254		Arlington, VA	853	0	3	38.8897409	-77.0886690	N Barton St / Clarendon Bl	6000641	5070	0
WMATA:107647		Arlington, VA	914	0	3	38.8906133	-77.0883180	Wilson Bl / N Barton St	6000652	5143	0
WMATA:100253		Arlington, VA	1168	0	3	38.8914407	-77.0855840	Wilson Bl / N Veitch St	6000659	5182	0
WMATA:100241		Arlington, VA	1330	0	3	38.8914586	-77.0835970	Clarendon Bl / N Courthouse Rd	6000661	5188	0
PRTCVA:9288		Arlington, VA	1145	0	3	38.8912608	-77.0857730	Wilson Blvd / N Veitch St	WilVei	1789	0
PRTCVA:8695		Arlington, VA	1070	0	3	38.8904604	-77.0863310	Clarendon Blvd / N Wayne St	ClaWay	1791	0
PRTCVA:7068		Arlington, VA	261	0	3	38.8868361	-77.0951890	Clarendon Blvd / Highland St	CLAHIGH	2097	0
PRTCVA:8697		Arlington, VA	242	0	3	38.8873038	-77.0953060	Wilson Blvd / N Herndon St	WilHer	1790	0
PRTCVA:7074		Arlington, VA	477	0	3	38.8841741	-77.1016100	N Fairfax Dr / N Kansas St	FaiKanAM	1743	0
PRTCVA:8694		Arlington, VA	572	0	3	38.8836615	-77.1025190	N Fairfax Dr / N Lincoln St	FaiKanPM	1746	0
PRTCVA:7075		Arlington, VA	1360	0	3	38.8822946	-77.1123300	N Fairfax Dr / N Taylor St	FaiTayAM	1744	0
PRTCVA:7066		Arlington, VA	1415	0	3	38.8820697	-77.1128880	N Farifax Dr / N Taylor St	FaiTayPM	1745	0
WMATAS:1885	WMATAS:1399	Arlington, VA	239	0	1	38.8867822	-77.0954770	Clarendon		PF_K02_2	1
WMATAS:1898	WMATAS:1399	Arlington, VA	249	0	1	38.8866833	-77.0954050	Clarendon		PF_K02_1	1
WMATAS:1886	WMATAS:1469	Arlington, VA	620	0	1	38.8834727	-77.1030580	Virginia Sq-GMU		PF_K03_2	1
WMATAS:1897	WMATAS:1469	Arlington, VA	623	0	1	38.8833738	-77.1029950	Virginia Sq-GMU		PF_K03_1	1
WMATAS:1887	WMATAS:1391	Arlington, VA	1430	0	1	38.8823036	-77.1132200	Ballston-MU		PF_K04_2	1
WMATAS:1884	WMATAS:1404	Arlington, VA	997	0	1	38.8901636	-77.0870950	Court House		PF_K01_C	1
WMATAS:1896	WMATAS:1391	Arlington, VA	1434	0	1	38.8821956	-77.1132110	Ballston-MU		PF_K04_1	1
ART:5644		Arlington, VA	1354	0	3	38.8959912	-77.0868880	Langston Blvd WB / N Vance St NS	6000716	277	0
ART:5875		Arlington, VA	1411	0	3	38.8959822	-77.0859530	Langston Blvd EB / N Veitch St FS	6000718	279	0
ART:5874		Arlington, VA	1220	0	3	38.8953257	-77.0882100	Langston Blvd EB / N Adams St FS	6000708	271	0
ART:5647		Arlington, VA	910	0	3	38.8951998	-77.0945330	Langston Blvd WB / N Highland St NS	6000707	270	0
ART:5870		Arlington, VA	1007	0	3	38.8962610	-77.1010260	Langston Blvd EB / 3206	6000722	283	0
ART:5869		Arlington, VA	1060	0	3	38.8958833	-77.1039300	Langston Blvd EB / N Monroe St FS	6000717	278	0
ART:6489		Arlington, VA	1460	0	3	38.8976190	-77.1088320	Military Rd SB / Langston Blvd NS	6000871	544	0
ART:6453		Arlington, VA	1441	0	3	38.8975291	-77.1086520	Military Rd NB / Langston Blvd FS	6001163	648	0
ART:5651		Arlington, VA	1485	0	3	38.8970884	-77.1100280	Cherry Hill Rd WB / 21st Rd N NS	6001253	449	0
ART:5868		Arlington, VA	1191	0	3	38.8962430	-77.1060530	Langston Blvd EB / N Oakland St FS	6000725	286	0
ART:5866		Arlington, VA	1477	0	3	38.8969715	-77.1100640	Cherry Hill Rd EB / N Randolph St FS	6000739	298	0
ART:5867		Arlington, VA	1333	0	3	38.8967197	-77.1079410	Langston Blvd EB / N Quincy St FS	6000735	295	0
ART:5648		Arlington, VA	959	0	3	38.8960991	-77.0973290	Langston Blvd WB / Spout Run Pkwy FS	6000719	280	0
ART:6452		Arlington, VA	1317	0	3	38.8963959	-77.1081390	N Quincy St NB / 21st St N FS	6001179	657	0
ART:6491		Arlington, VA	1167	0	3	38.8948041	-77.1077710	N Quincy St SB / 20th St N NS	6000984	574	0
ART:6436		Arlington, VA	1330	0	3	38.8918813	-77.0838040	Wilson Blvd WB / N Courthouse Rd NS	6000667	532	0
ART:6509		Arlington, VA	1331	0	3	38.8914676	-77.0835790	Clarendon Blvd EB / N Courthouse Rd FS	6000661	531	0
ART:5871		Arlington, VA	928	0	3	38.8958383	-77.0975000	Langston Blvd EB / Kirkwood Rd NS	6000715	276	0
ART:5454		Arlington, VA	1169	0	3	38.8914407	-77.0855750	Wilson Blvd WB / N Veitch St NS	6000659	249	0
ART:5453		Arlington, VA	1205	0	3	38.8913058	-77.0850540	Clarendon Blvd EB / N Uhle St Courthouse Station	6000658	248	0
ART:5649		Arlington, VA	1069	0	3	38.8964589	-77.1025900	Langston Blvd WB / N Lincoln St NS	6000720	281	0
ART:6407		Arlington, VA	1202	0	3	38.8906852	-77.0848110	15th St N EB / N Uhle St NS	6001166	434	0
ART:5455		Arlington, VA	918	0	3	38.8906223	-77.0882820	Wilson Blvd WB / N Barton St NS	6000652	246	0
ART:5505		Arlington, VA	1064	0	3	38.8903885	-77.0863760	Clarendon Blvd EB / N Wayne St NS	6000651	245	0
ART:5504		Arlington, VA	855	0	3	38.8877265	-77.0882190	N Barton St NB / Fairfax Dr NS	6000613	230	0
ART:5977		Arlington, VA	1027	0	3	38.8831399	-77.0876350	N Barton St SB / 9th St N NS	6000541	208	0
ART:5645		Arlington, VA	1170	0	3	38.8954157	-77.0891910	Langston Blvd WB / N Adams St FS	6001326	484	0
ART:5502		Arlington, VA	1056	0	3	38.8828162	-77.0874730	N Barton St NB / 9th St N NS	6000535	204	0
ART:5978		Arlington, VA	1184	0	3	38.8808557	-77.0873830	N Barton St SB / N Pershing Dr NS	6000515	194	0
ART:6448		Arlington, VA	876	0	3	38.8884819	-77.1081390	N Quincy St NB / 14th St N FS	6001183	661	0
ART:6490		Arlington, VA	1306	0	3	38.8962160	-77.1082110	N Quincy St SB / 21st St N NS	6000983	573	0
ART:5573		Arlington, VA	831	0	3	38.8893902	-77.0888130	Clarendon Blvd EB / N Barton St NS	6000639	238	0
ART:6494		Arlington, VA	912	0	3	38.8891924	-77.1084180	N Quincy St SB / 14th St N NS	6000989	577	0
ART:5516		Arlington, VA	1115	0	3	38.8856760	-77.1107740	Washington Blvd WB / N Stafford St NS	6000588	226	0
ART:5515		Arlington, VA	938	0	3	38.8836525	-77.1077620	N Quincy St NB / 10th St N FS	6001116	408	0
ART:5744		Arlington, VA	990	0	3	38.8823395	-77.1074290	Fairfax Dr EB / N Quincy St FS	6001272	465	0
ART:5461		Arlington, VA	746	0	3	38.8819348	-77.1029500	Wilson Blvd WB / N Monroe St FS	6000527	201	0
ART:5571		Arlington, VA	413	0	3	38.8877085	-77.0933270	Clarendon Blvd EB / N Fillmore St NS	6000624	231	0
ART:5976		Arlington, VA	922	0	3	38.8849476	-77.0879590	N Barton St SB / 10th St N NS	6000825	336	0
ART:6496		Arlington, VA	902	0	3	38.8857839	-77.1082920	N Quincy St SB / Washington Blvd FS	6000991	579	0
ART:6388		Arlington, VA	1334	0	3	38.8817280	-77.1116110	N Stuart St NB / Ballston Station Bay C	6000901	340	0
ART:6450		Arlington, VA	1022	0	3	38.8929695	-77.1075820	N Quincy St NB / 18th St N NS	6001181	659	0
ART:5503		Arlington, VA	940	0	3	38.8848756	-77.0877610	N Barton St NB / 10th St N FS	6000826	337	0
ART:6100		Arlington, VA	1469	0	3	38.8801722	-77.1122220	Wilson Blvd WB / N Taylor St NS	6000502	190	0
ART:6387		Arlington, VA	1330	0	3	38.8819079	-77.1116830	N Stuart St NB / Ballston Station Bay D	6000923	347	0
ART:6330		Arlington, VA	1380	0	3	38.8854422	-77.1138230	Washington Blvd EB / N Utah St FS	6000579	222	0
ART:5463		Arlington, VA	1079	0	3	38.8801722	-77.1062780	Wilson Blvd WB / N Pollard St NS	6000503	191	0
ART:5565		Arlington, VA	1157	0	3	38.8798484	-77.1071770	Wilson Blvd EB / N Quincy St FS	6000501	189	0
ART:6495		Arlington, VA	885	0	3	38.8875376	-77.1083370	N Quincy St SB / 13th St N NS	6000990	578	0
ART:5706		Arlington, VA	1246	0	3	38.8800103	-77.1088050	Wilson Blvd WB / N Randolph St NS	6000499	188	0
ART:5924		Arlington, VA	1424	0	3	38.8820158	-77.1129780	Fairfax Dr EB / N Taylor St NS	6000526	200	0
